node_id	node_name	node_type	node_community
5771	user_2358	user	cluster_na
5772	user_2359	user	cluster_na
5773	user_2360	user	cluster_na
5774	user_2361	user	cluster_na
5776	user_2362	user	cluster_na
5779	user_2363	user	cluster_na
5781	user_2364	user	cluster_na
5786	user_2365	user	cluster_na
5788	user_2366	user	cluster_na
5789	user_2367	user	cluster_na
5790	user_2368	user	cluster_na
5792	user_2369	user	cluster_na
5793	user_2370	user	cluster_na
5794	user_2371	user	cluster_na
5796	user_2372	user	cluster_na
5797	user_2373	user	cluster_na
5801	user_2374	user	cluster_na
5803	user_2375	user	cluster_na
5805	user_2376	user	cluster_na
5808	user_2377	user	cluster_na
5809	user_2378	user	cluster_na
5810	user_2379	user	cluster_na
5812	user_2380	user	cluster_na
5813	user_2381	user	cluster_na
5814	user_2382	user	cluster_na
5818	user_2383	user	cluster_na
5819	user_2384	user	cluster_na
5820	user_2385	user	cluster_na
5821	user_2386	user	cluster_na
5823	user_2387	user	cluster_na
5824	user_2388	user	cluster_na
5825	user_2389	user	cluster_na
5827	user_2390	user	cluster_na
5828	user_2391	user	cluster_na
5829	user_2392	user	cluster_na
5830	user_2393	user	cluster_na
5831	user_2394	user	cluster_na
5832	user_2395	user	cluster_na
5834	user_2396	user	cluster_na
5836	user_2397	user	cluster_na
5838	user_2398	user	cluster_na
5839	user_2399	user	cluster_na
5841	user_2400	user	cluster_na
5843	user_2401	user	cluster_na
5846	user_2402	user	cluster_na
5847	user_2403	user	cluster_na
5849	user_2404	user	cluster_na
5850	user_2405	user	cluster_na
5851	user_2406	user	cluster_na
5852	user_2407	user	cluster_na
5854	user_2408	user	cluster_na
5855	user_2409	user	cluster_na
5856	user_2410	user	cluster_na
5858	user_2411	user	cluster_na
5860	user_2412	user	cluster_na
5861	user_2413	user	cluster_na
5862	user_2414	user	cluster_na
5863	user_2415	user	cluster_na
5866	user_2416	user	cluster_na
5867	user_2417	user	cluster_na
5868	user_2418	user	cluster_na
5869	user_2419	user	cluster_na
5870	user_2420	user	cluster_na
5871	user_2421	user	cluster_na
5873	user_2422	user	cluster_na
5874	user_2423	user	cluster_na
5877	user_2424	user	cluster_na
5878	user_2425	user	cluster_na
5879	user_2426	user	cluster_na
5880	user_2427	user	cluster_na
5882	user_2428	user	cluster_na
5884	user_2429	user	cluster_na
5885	user_2430	user	cluster_na
5886	user_2431	user	cluster_na
5887	user_2432	user	cluster_na
5888	user_2433	user	cluster_na
5889	user_2434	user	cluster_na
5890	user_2435	user	cluster_na
5891	user_2436	user	cluster_na
5893	user_2437	user	cluster_na
5896	user_2438	user	cluster_na
5897	user_2439	user	cluster_na
5898	user_2440	user	cluster_na
5899	user_2441	user	cluster_na
5900	user_2442	user	cluster_na
5901	user_2443	user	cluster_na
5903	user_2444	user	cluster_na
5904	user_2445	user	cluster_na
5906	user_2446	user	cluster_na
5907	user_2447	user	cluster_na
5908	user_2448	user	cluster_na
5909	user_2449	user	cluster_na
5910	user_2450	user	cluster_na
5911	user_2451	user	cluster_na
5912	user_2452	user	cluster_na
5913	user_2453	user	cluster_na
5915	user_2454	user	cluster_na
5917	user_2455	user	cluster_na
5920	user_2456	user	cluster_na
5921	user_2457	user	cluster_na
5922	user_2458	user	cluster_na
5923	user_2459	user	cluster_na
5924	user_2460	user	cluster_na
5925	user_2461	user	cluster_na
5927	user_2462	user	cluster_na
5928	user_2463	user	cluster_na
5930	user_2464	user	cluster_na
5931	user_2465	user	cluster_na
5933	user_2466	user	cluster_na
5939	user_2467	user	cluster_na
5941	user_2468	user	cluster_na
5942	user_2469	user	cluster_na
5944	user_2470	user	cluster_na
5947	user_2471	user	cluster_na
5949	user_2472	user	cluster_na
5952	user_2473	user	cluster_na
5954	user_2474	user	cluster_na
5956	user_2475	user	cluster_na
5958	user_2476	user	cluster_na
5960	user_2477	user	cluster_na
5961	user_2478	user	cluster_na
5963	user_2479	user	cluster_na
5965	user_2480	user	cluster_na
5966	user_2481	user	cluster_na
5967	user_2482	user	cluster_na
5968	user_2483	user	cluster_na
5969	user_2484	user	cluster_na
5973	user_2485	user	cluster_na
5976	user_2486	user	cluster_na
5977	user_2487	user	cluster_na
5978	user_2488	user	cluster_na
5979	user_2489	user	cluster_na
5980	user_2490	user	cluster_na
5982	user_2491	user	cluster_na
5983	user_2492	user	cluster_na
5984	user_2493	user	cluster_na
5985	user_2494	user	cluster_na
5986	user_2495	user	cluster_na
5987	user_2496	user	cluster_na
5988	user_2497	user	cluster_na
5991	user_2498	user	cluster_na
5992	user_2499	user	cluster_na
5993	user_2500	user	cluster_na
5996	user_2501	user	cluster_na
5998	user_2502	user	cluster_na
5999	user_2503	user	cluster_na
6000	user_2504	user	cluster_na
6002	user_2505	user	cluster_na
6003	user_2506	user	cluster_na
6004	user_2507	user	cluster_na
6005	user_2508	user	cluster_na
6008	user_2509	user	cluster_na
6009	user_2510	user	cluster_na
6011	user_2511	user	cluster_na
6014	user_2512	user	cluster_na
6017	user_2513	user	cluster_na
6020	user_2514	user	cluster_na
6022	user_2515	user	cluster_na
6023	user_2516	user	cluster_na
6025	user_2517	user	cluster_na
6027	user_2518	user	cluster_na
6028	user_2519	user	cluster_na
6031	user_2520	user	cluster_na
6032	user_2521	user	cluster_na
6034	user_2522	user	cluster_na
6035	user_2523	user	cluster_na
6038	user_2524	user	cluster_na
6040	user_2525	user	cluster_na
6042	user_2526	user	cluster_na
6043	user_2527	user	cluster_na
6046	user_2528	user	cluster_na
6048	user_2529	user	cluster_na
6049	user_2530	user	cluster_na
6050	user_2531	user	cluster_na
6051	user_2532	user	cluster_na
6052	user_2533	user	cluster_na
6054	user_2534	user	cluster_na
6056	user_2535	user	cluster_na
6057	user_2536	user	cluster_na
6059	user_2537	user	cluster_na
6060	user_2538	user	cluster_na
6061	user_2539	user	cluster_na
6065	user_2540	user	cluster_na
6066	user_2541	user	cluster_na
6067	user_2542	user	cluster_na
6069	user_2543	user	cluster_na
6070	user_2544	user	cluster_na
6071	user_2545	user	cluster_na
6073	user_2546	user	cluster_na
6074	user_2547	user	cluster_na
6076	user_2548	user	cluster_na
6077	user_2549	user	cluster_na
6078	user_2550	user	cluster_na
6079	user_2551	user	cluster_na
6080	user_2552	user	cluster_na
6081	user_2553	user	cluster_na
6082	user_2554	user	cluster_na
6083	user_2555	user	cluster_na
6086	user_2556	user	cluster_na
6087	user_2557	user	cluster_na
6088	user_2558	user	cluster_na
6089	user_2559	user	cluster_na
6090	user_2560	user	cluster_na
6092	user_2561	user	cluster_na
6093	user_2562	user	cluster_na
6094	user_2563	user	cluster_na
6095	user_2564	user	cluster_na
6097	user_2565	user	cluster_na
6099	user_2566	user	cluster_na
6100	user_2567	user	cluster_na
6101	user_2568	user	cluster_na
6103	user_2569	user	cluster_na
6105	user_2570	user	cluster_na
6108	user_2571	user	cluster_na
6109	user_2572	user	cluster_na
6110	user_2573	user	cluster_na
6111	user_2574	user	cluster_na
6112	user_2575	user	cluster_na
6113	user_2576	user	cluster_na
6114	user_2577	user	cluster_na
6115	user_2578	user	cluster_na
6117	user_2579	user	cluster_na
6119	user_2580	user	cluster_na
6120	user_2581	user	cluster_na
6123	user_2582	user	cluster_na
6124	user_2583	user	cluster_na
6127	user_2584	user	cluster_na
6128	user_2585	user	cluster_na
6129	user_2586	user	cluster_na
6131	user_2587	user	cluster_na
6132	user_2588	user	cluster_na
6133	user_2589	user	cluster_na
6134	user_2590	user	cluster_na
6135	user_2591	user	cluster_na
6136	user_2592	user	cluster_na
6137	user_2593	user	cluster_na
6138	user_2594	user	cluster_na
6140	user_2595	user	cluster_na
6141	user_2596	user	cluster_na
6144	user_2597	user	cluster_na
6145	user_2598	user	cluster_na
6147	user_2599	user	cluster_na
6148	user_2600	user	cluster_na
6150	user_2601	user	cluster_na
6152	user_2602	user	cluster_na
6159	user_2603	user	cluster_na
6160	user_2604	user	cluster_na
6161	user_2605	user	cluster_na
6162	user_2606	user	cluster_na
6163	user_2607	user	cluster_na
6164	user_2608	user	cluster_na
6165	user_2609	user	cluster_na
6167	user_2610	user	cluster_na
6171	user_2611	user	cluster_na
6173	user_2612	user	cluster_na
6175	user_2613	user	cluster_na
6176	user_2614	user	cluster_na
6179	user_2615	user	cluster_na
6180	user_2616	user	cluster_na
6184	user_2617	user	cluster_na
6185	user_2618	user	cluster_na
6189	user_2619	user	cluster_na
6191	user_2620	user	cluster_na
6193	user_2621	user	cluster_na
6194	user_2622	user	cluster_na
6195	user_2623	user	cluster_na
6196	user_2624	user	cluster_na
6197	user_2625	user	cluster_na
6198	user_2626	user	cluster_na
6199	user_2627	user	cluster_na
6206	user_2628	user	cluster_na
6208	user_2629	user	cluster_na
6209	user_2630	user	cluster_na
6211	user_2631	user	cluster_na
6212	user_2632	user	cluster_na
6213	user_2633	user	cluster_na
6214	user_2634	user	cluster_na
6217	user_2635	user	cluster_na
6218	user_2636	user	cluster_na
6220	user_2637	user	cluster_na
6222	user_2638	user	cluster_na
6223	user_2639	user	cluster_na
6224	user_2640	user	cluster_na
6226	user_2641	user	cluster_na
6227	user_2642	user	cluster_na
6228	user_2643	user	cluster_na
6230	user_2644	user	cluster_na
6231	user_2645	user	cluster_na
6236	user_2646	user	cluster_na
6239	user_2647	user	cluster_na
6245	user_2648	user	cluster_na
6246	user_2649	user	cluster_na
6247	user_2650	user	cluster_na
6248	user_2651	user	cluster_na
6251	user_2652	user	cluster_na
6252	user_2653	user	cluster_na
6253	user_2654	user	cluster_na
6254	user_2655	user	cluster_na
6255	user_2656	user	cluster_na
6256	user_2657	user	cluster_na
6258	user_2658	user	cluster_na
6262	user_2659	user	cluster_na
6263	user_2660	user	cluster_na
6264	user_2661	user	cluster_na
6265	user_2662	user	cluster_na
6267	user_2663	user	cluster_na
6268	user_2664	user	cluster_na
6269	user_2665	user	cluster_na
6270	user_2666	user	cluster_na
6272	user_2667	user	cluster_na
6273	user_2668	user	cluster_na
6274	user_2669	user	cluster_na
6277	user_2670	user	cluster_na
6278	user_2671	user	cluster_na
6280	user_2672	user	cluster_na
6281	user_2673	user	cluster_na
6283	user_2674	user	cluster_na
6284	user_2675	user	cluster_na
6285	user_2676	user	cluster_na
6286	user_2677	user	cluster_na
6287	user_2678	user	cluster_na
6289	user_2679	user	cluster_na
6293	user_2680	user	cluster_na
6298	user_2681	user	cluster_na
6306	user_2682	user	cluster_na
6307	user_2683	user	cluster_na
6311	user_2684	user	cluster_na
6312	user_2685	user	cluster_na
6313	user_2686	user	cluster_na
6317	user_2687	user	cluster_na
6322	user_2688	user	cluster_na
6324	user_2689	user	cluster_na
6326	user_2690	user	cluster_na
6327	user_2691	user	cluster_na
6329	user_2692	user	cluster_na
6331	user_2693	user	cluster_na
6332	user_2694	user	cluster_na
6334	user_2695	user	cluster_na
6335	user_2696	user	cluster_na
6338	user_2697	user	cluster_na
6339	user_2698	user	cluster_na
6341	user_2699	user	cluster_na
6345	user_2700	user	cluster_na
6347	user_2701	user	cluster_na
6348	user_2702	user	cluster_na
6349	user_2703	user	cluster_na
6351	user_2704	user	cluster_na
6354	user_2705	user	cluster_na
6356	user_2706	user	cluster_na
6357	user_2707	user	cluster_na
6359	user_2708	user	cluster_na
6362	user_2709	user	cluster_na
6363	user_2710	user	cluster_na
6364	user_2711	user	cluster_na
6365	user_2712	user	cluster_na
6367	user_2713	user	cluster_na
6373	user_2714	user	cluster_na
6374	user_2715	user	cluster_na
6376	user_2716	user	cluster_na
6377	user_2717	user	cluster_na
6381	user_2718	user	cluster_na
6383	user_2719	user	cluster_na
6385	user_2720	user	cluster_na
6386	user_2721	user	cluster_na
6391	user_2722	user	cluster_na
6393	user_2723	user	cluster_na
6394	user_2724	user	cluster_na
6395	user_2725	user	cluster_na
6398	user_2726	user	cluster_na
6399	user_2727	user	cluster_na
6400	user_2728	user	cluster_na
6402	user_2729	user	cluster_na
6403	user_2730	user	cluster_na
6404	user_2731	user	cluster_na
6406	user_2732	user	cluster_na
6407	user_2733	user	cluster_na
6409	user_2734	user	cluster_na
6412	user_2735	user	cluster_na
6416	user_2736	user	cluster_na
6418	user_2737	user	cluster_na
6420	user_2738	user	cluster_na
6421	user_2739	user	cluster_na
6422	user_2740	user	cluster_na
6423	user_2741	user	cluster_na
6425	user_2742	user	cluster_na
6426	user_2743	user	cluster_na
6427	user_2744	user	cluster_na
6429	user_2745	user	cluster_na
6432	user_2746	user	cluster_na
6433	user_2747	user	cluster_na
6435	user_2748	user	cluster_na
6437	user_2749	user	cluster_na
6438	user_2750	user	cluster_na
6442	user_2751	user	cluster_na
6443	user_2752	user	cluster_na
6445	user_2753	user	cluster_na
6447	user_2754	user	cluster_na
6448	user_2755	user	cluster_na
6450	user_2756	user	cluster_na
6451	user_2757	user	cluster_na
6452	user_2758	user	cluster_na
6454	user_2759	user	cluster_na
6456	user_2760	user	cluster_na
6457	user_2761	user	cluster_na
6460	user_2762	user	cluster_na
6461	user_2763	user	cluster_na
6462	user_2764	user	cluster_na
6467	user_2765	user	cluster_na
6469	user_2766	user	cluster_na
6470	user_2767	user	cluster_na
6471	user_2768	user	cluster_na
6472	user_2769	user	cluster_na
6474	user_2770	user	cluster_na
6475	user_2771	user	cluster_na
6476	user_2772	user	cluster_na
6482	user_2773	user	cluster_na
6484	user_2774	user	cluster_na
6485	user_2775	user	cluster_na
6486	user_2776	user	cluster_na
6487	user_2777	user	cluster_na
6488	user_2778	user	cluster_na
6489	user_2779	user	cluster_na
6493	user_2780	user	cluster_na
6500	user_2781	user	cluster_na
6501	user_2782	user	cluster_na
6503	user_2783	user	cluster_na
6505	user_2784	user	cluster_na
6507	user_2785	user	cluster_na
6508	user_2786	user	cluster_na
6509	user_2787	user	cluster_na
6510	user_2788	user	cluster_na
6512	user_2789	user	cluster_na
6514	user_2790	user	cluster_na
6515	user_2791	user	cluster_na
6516	user_2792	user	cluster_na
6518	user_2793	user	cluster_na
6521	user_2794	user	cluster_na
6524	user_2795	user	cluster_na
6527	user_2796	user	cluster_na
6528	user_2797	user	cluster_na
6529	user_2798	user	cluster_na
6530	user_2799	user	cluster_na
6531	user_2800	user	cluster_na
6533	user_2801	user	cluster_na
6535	user_2802	user	cluster_na
6536	user_2803	user	cluster_na
6538	user_2804	user	cluster_na
6539	user_2805	user	cluster_na
6542	user_2806	user	cluster_na
6546	user_2807	user	cluster_na
6547	user_2808	user	cluster_na
6548	user_2809	user	cluster_na
6550	user_2810	user	cluster_na
6551	user_2811	user	cluster_na
6554	user_2812	user	cluster_na
6555	user_2813	user	cluster_na
6557	user_2814	user	cluster_na
6560	user_2815	user	cluster_na
6561	user_2816	user	cluster_na
6564	user_2817	user	cluster_na
6565	user_2818	user	cluster_na
6566	user_2819	user	cluster_na
6570	user_2820	user	cluster_na
6571	user_2821	user	cluster_na
6573	user_2822	user	cluster_na
6575	user_2823	user	cluster_na
6577	user_2824	user	cluster_na
6578	user_2825	user	cluster_na
6579	user_2826	user	cluster_na
6581	user_2827	user	cluster_na
6582	user_2828	user	cluster_na
6583	user_2829	user	cluster_na
6584	user_2830	user	cluster_na
6585	user_2831	user	cluster_na
6586	user_2832	user	cluster_na
6587	user_2833	user	cluster_na
6588	user_2834	user	cluster_na
6589	user_2835	user	cluster_na
6592	user_2836	user	cluster_na
6594	user_2837	user	cluster_na
6596	user_2838	user	cluster_na
6598	user_2839	user	cluster_na
6599	user_2840	user	cluster_na
6600	user_2841	user	cluster_na
6602	user_2842	user	cluster_na
6603	user_2843	user	cluster_na
6604	user_2844	user	cluster_na
6605	user_2845	user	cluster_na
6606	user_2846	user	cluster_na
6607	user_2847	user	cluster_na
6608	user_2848	user	cluster_na
6610	user_2849	user	cluster_na
6612	user_2850	user	cluster_na
6613	user_2851	user	cluster_na
6619	user_2852	user	cluster_na
6621	user_2853	user	cluster_na
6625	user_2854	user	cluster_na
6626	user_2855	user	cluster_na
6629	user_2856	user	cluster_na
6630	user_2857	user	cluster_na
6631	user_2858	user	cluster_na
6633	user_2859	user	cluster_na
6634	user_2860	user	cluster_na
6636	user_2861	user	cluster_na
6639	user_2862	user	cluster_na
6641	user_2863	user	cluster_na
6643	user_2864	user	cluster_na
6644	user_2865	user	cluster_na
6645	user_2866	user	cluster_na
6647	user_2867	user	cluster_na
6648	user_2868	user	cluster_na
6649	user_2869	user	cluster_na
6650	user_2870	user	cluster_na
6651	user_2871	user	cluster_na
6653	user_2872	user	cluster_na
6654	user_2873	user	cluster_na
6655	user_2874	user	cluster_na
6658	user_2875	user	cluster_na
6660	user_2876	user	cluster_na
6662	user_2877	user	cluster_na
6663	user_2878	user	cluster_na
6664	user_2879	user	cluster_na
6665	user_2880	user	cluster_na
6668	user_2881	user	cluster_na
6669	user_2882	user	cluster_na
6671	user_2883	user	cluster_na
6672	user_2884	user	cluster_na
6673	user_2885	user	cluster_na
6675	user_2886	user	cluster_na
6677	user_2887	user	cluster_na
6678	user_2888	user	cluster_na
6680	user_2889	user	cluster_na
6681	user_2890	user	cluster_na
6684	user_2891	user	cluster_na
6685	user_2892	user	cluster_na
6686	user_2893	user	cluster_na
6688	user_2894	user	cluster_na
6689	user_2895	user	cluster_na
6690	user_2896	user	cluster_na
6691	user_2897	user	cluster_na
6692	user_2898	user	cluster_na
6693	user_2899	user	cluster_na
6695	user_2900	user	cluster_na
6699	user_2901	user	cluster_na
6700	user_2902	user	cluster_na
6701	user_2903	user	cluster_na
6702	user_2904	user	cluster_na
6704	user_2905	user	cluster_na
6705	user_2906	user	cluster_na
6706	user_2907	user	cluster_na
6708	user_2908	user	cluster_na
6709	user_2909	user	cluster_na
6715	user_2910	user	cluster_na
6716	user_2911	user	cluster_na
6717	user_2912	user	cluster_na
6720	user_2913	user	cluster_na
6721	user_2914	user	cluster_na
6724	user_2915	user	cluster_na
6725	user_2916	user	cluster_na
6726	user_2917	user	cluster_na
6728	user_2918	user	cluster_na
6729	user_2919	user	cluster_na
6730	user_2920	user	cluster_na
6732	user_2921	user	cluster_na
6736	user_2922	user	cluster_na
6738	user_2923	user	cluster_na
6739	user_2924	user	cluster_na
6741	user_2925	user	cluster_na
6743	user_2926	user	cluster_na
6748	user_2927	user	cluster_na
6750	user_2928	user	cluster_na
6752	user_2929	user	cluster_na
6754	user_2930	user	cluster_na
6756	user_2931	user	cluster_na
6757	user_2932	user	cluster_na
6758	user_2933	user	cluster_na
6760	user_2934	user	cluster_na
6761	user_2935	user	cluster_na
